question,answer
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
謼
뜻: 부를
음: 효
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
鍑
뜻: 솥
음: 복
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
章
뜻: 글월
음: 장
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
鉦
뜻: 징
음: 정
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
髗
뜻: 머리뼈
음: 로
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
頊
뜻: 삼가할
음: 욱
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
鋕
뜻: 새길
음: 지
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
鋟
뜻: 새길
음: 침
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
璱
뜻: 푸른
음: 슬
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
辭
뜻: 말씀
음: 사
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
璃
뜻: 유리
음: 이
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
盒
뜻: 합
음: 합
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
賑
뜻: 구휼할
음: 진
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
形
뜻: 형상
음: 형
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
皓
뜻: 흴
음: 호
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
䛝
뜻: 기뻐할
음: 노
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
計
뜻: 계산
음: 계
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
釿
뜻: 도끼
음: 근
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
我
뜻: 나
음: 아
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
䄷
뜻: 섬
음: 석
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
剷
뜻: 깎을
음: 산
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
釜
뜻: 가마
음: 부
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
毄
뜻: 부딪칠
음: 격
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
串
뜻: 꿸
음: 관
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
誠
뜻: 정성
음: 성
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
攻
뜻: 칠
음: 공
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
鉷
뜻: 쇠뇌고동
음: 홍
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
劇
뜻: 연극
음: 극
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
敍
뜻: 지을
음: 서
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
刺
뜻: 찌를
음: 척
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
酲
뜻: 숙취
음: 정
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
鋗
뜻: 노구솥
음: 현
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
殺
뜻: 빠를
음: 쇄
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
鐘
뜻: 쇠북
음: 종
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
碧
뜻: 푸를
음: 벽
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
鍋
뜻: 노구솥
음: 과
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
碩
뜻: 클
음: 석
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
砥
뜻: 숫돌
음: 지
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
錄
뜻: 기록할
음: 록
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
矸
뜻: 깨끗할
음: 안
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
匊
뜻: 움킬
음: 국
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
証
뜻: 간할
음: 정
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
鑢
뜻: 줄
음: 려
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
礬
뜻: 명반
음: 반
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
讜
뜻: 곧은
음: 당
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
珢
뜻: 옥돌
음: 은
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
詠
뜻: 읊을
음: 영
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
韠
뜻: 슬갑(바지위에
음: 필
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
鈷
뜻: 다리미
음: 고
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
譁
뜻: 시끄러울
음: 화
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
錢
뜻: 돈
음: 전
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
琉
뜻: 유리
음: 류
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
鉢
뜻: 바리때
음: 발
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
貿
뜻: 무역
음: 무
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
瑃
뜻: 옥이름
음: 춘
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
盂
뜻: 사발
음: 우
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
譯
뜻: 통변할
음: 역
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
改
뜻: 고칠
음: 개
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
鏢
뜻: 칼집
음: 표
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
韺
뜻: 풍류
음: 영
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
礫
뜻: 조약돌
음: 력
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
鍰
뜻: 여섯
음: 환
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
詩
뜻: 글
음: 시
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
磑
뜻: 언덕
음: 애
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
評
뜻: 평론할
음: 평
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
琇
뜻: 옥돌
음: 수
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
敬
뜻: 공경할
음: 경
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
珫
뜻: 귀고리옥
음: 충
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
利
뜻: 이로울
음: 리
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
講
뜻: 익힐
음: 강
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
錞
뜻: 쇠북악기
음: 순
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
䤥
뜻: 삽
음: 귀
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
剋
뜻: 이길
음: 극
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
璂
뜻: 옥
음: 기
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
諸
뜻: 모두
음: 갈
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
誰
뜻: 누구
음: 수
자원오행: 금
"
인명한자 중 자원오행 금에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 금에 해당하는 한자는 다음과 같습니다.
錕
뜻: 붉은쇠
음: 곤
자원오행: 금
"
